first_trade_open_time,closed_time,direction,total_layers,total_pnl
2017-09-28 16:45:00,2017-09-28 20:00:00,SELL,1,2.9999999999998734
2017-09-28 22:30:00,2017-09-29 20:30:00,SELL,1,2.9999999999998734
2017-10-02 19:55:00,2017-10-02 22:00:00,SELL,1,2.9999999999998734
2017-10-03 07:40:00,2017-10-06 19:30:00,SELL,1,10.499999999999554
2017-10-06 22:05:00,2017-10-18 19:10:00,SELL,3,1.499999999999261
2017-10-18 20:40:00,2017-10-18 22:10:00,SELL,1,2.9999999999998734
2017-10-19 15:05:00,2017-10-19 19:45:00,SELL,1,2.9999999999998734
2017-10-20 08:50:00,2017-11-02 21:00:00,BUY,2,28.500000000000348
2017-11-03 14:15:00,2017-11-03 19:30:00,BUY,1,2.9999999999998734
2017-11-06 22:05:00,2017-11-07 06:15:00,SELL,2,-11.999999999998483
2017-11-07 06:35:00,2017-11-18 01:05:00,BUY,2,28.500000000000348
2017-11-20 07:45:00,2017-12-22 23:05:00,BUY,6,82.50000000000193
2017-12-26 16:45:00,2017-12-26 20:20:00,BUY,1,2.9999999999998734
2017-12-27 19:15:00,2017-12-27 22:15:00,BUY,1,2.9999999999998734
2017-12-28 03:20:00,2017-12-28 11:45:00,BUY,1,2.9999999999998734
2017-12-28 16:50:00,2017-12-28 23:10:00,BUY,1,2.9999999999998734
2017-12-29 13:00:00,2017-12-29 20:35:00,BUY,1,2.9999999999998734
2017-12-30 01:55:00,2018-01-02 13:05:00,BUY,1,20.99999999999911
2018-01-03 10:35:00,2018-01-03 20:20:00,BUY,1,10.499999999999554
2018-01-04 02:25:00,2018-01-04 03:20:00,BUY,1,20.99999999999911
2018-01-04 08:35:00,2018-01-04 12:55:00,BUY,1,10.499999999999554
2018-01-05 13:50:00,2018-01-05 20:30:00,BUY,1,2.9999999999998734
2018-01-06 01:55:00,2018-01-15 09:10:00,BUY,2,60.00000000000212
2018-01-16 08:25:00,2018-01-24 21:20:00,BUY,2,28.500000000000348
2018-01-25 06:20:00,2018-01-25 10:35:00,BUY,1,10.499999999999554
2018-01-26 02:15:00,2018-01-26 08:40:00,BUY,2,42.00000000000068
2018-01-26 19:05:00,2018-01-27 01:15:00,BUY,1,2.9999999999998734
2018-01-29 09:20:00,2018-02-14 22:05:00,BUY,5,64.50000000000045
2018-02-14 22:30:00,2018-02-15 22:55:00,SELL,1,2.9999999999998734
2018-02-16 14:00:00,2018-02-16 15:10:00,BUY,1,2.9999999999998734
2018-02-16 18:15:00,2018-02-19 06:05:00,BUY,2,14.30000000000041
2018-02-19 09:20:00,2018-02-19 13:20:00,SELL,1,10.499999999999554
2018-02-20 18:30:00,2018-02-21 01:20:00,SELL,1,2.9999999999998734
2018-02-21 13:15:00,2018-02-22 02:30:00,SELL,2,-11.999999999998483
2018-02-22 17:20:00,2018-02-26 06:00:00,SELL,1,3.7000000000000184
2018-02-26 08:15:00,2018-02-26 21:40:00,SELL,1,10.499999999999554
2018-02-26 21:50:00,2018-02-27 04:45:00,BUY,1,2.9999999999998734
2018-02-27 06:50:00,2018-03-06 21:10:00,BUY,2,28.500000000000348
2018-03-07 01:05:00,2018-03-07 06:05:00,BUY,1,20.99999999999911
2018-03-07 11:55:00,2018-03-09 22:20:00,BUY,2,20.99999999999786
2018-03-10 01:05:00,2018-03-13 19:40:00,BUY,1,20.99999999999911
2018-03-13 19:55:00,2018-03-13 21:10:00,SELL,1,2.9999999999998734
2018-03-14 03:10:00,2018-03-14 09:15:00,BUY,1,2.9999999999998734
2018-03-14 12:05:00,2018-03-14 12:40:00,BUY,1,10.499999999999554
2018-03-14 13:50:00,2018-03-21 20:20:00,BUY,2,6.0000000000000995
2018-03-21 20:55:00,2018-03-22 23:05:00,SELL,1,2.9999999999998734
2018-03-23 18:35:00,2018-03-23 19:20:00,BUY,1,2.9999999999998734
2018-03-26 13:10:00,2018-03-26 16:00:00,BUY,1,2.9999999999998734
2018-03-27 00:30:00,2018-03-27 10:10:00,BUY,1,20.99999999999911
2018-03-27 12:40:00,2018-03-27 13:40:00,BUY,1,10.499999999999554
2018-03-27 15:15:00,2018-04-02 19:45:00,BUY,2,5.999999999999389
2018-04-03 02:50:00,2018-04-11 19:35:00,BUY,2,60.00000000000212
2018-04-12 01:25:00,2018-04-16 20:00:00,BUY,1,20.99999999999911
2018-04-16 22:50:00,2018-04-17 21:10:00,BUY,1,2.9999999999998734
2018-04-19 02:20:00,2018-04-19 10:00:00,BUY,1,20.99999999999911
2018-04-19 16:45:00,2018-04-19 18:30:00,BUY,1,2.9999999999998734
2018-04-19 22:50:00,2018-04-19 23:05:00,BUY,1,2.9999999999998734
2018-04-20 07:15:00,2018-06-07 19:25:00,BUY,4,46.50000000000229
2018-06-07 23:50:00,2018-06-11 08:30:00,BUY,1,2.9999999999998734
2018-06-11 12:15:00,2018-06-11 21:25:00,BUY,1,10.499999999999554
2018-06-12 03:40:00,2018-06-13 20:10:00,BUY,1,2.9999999999998734
2018-06-14 01:15:00,2018-06-14 01:40:00,BUY,1,20.99999999999911
2018-06-14 07:45:00,2018-06-14 13:20:00,BUY,1,10.499999999999554
2018-06-15 05:05:00,2018-06-15 18:25:00,BUY,1,10.499999999999554
2018-06-15 20:05:00,2018-06-16 01:50:00,BUY,3,-8.99999999999931
2018-06-16 02:10:00,2018-06-18 09:35:00,SELL,1,20.99999999999911
2018-06-18 16:00:00,2018-06-18 18:55:00,SELL,1,2.9999999999998734
2018-06-20 12:30:00,2018-06-20 15:30:00,SELL,1,10.499999999999554
2018-06-21 06:20:00,2018-06-21 10:15:00,SELL,1,10.499999999999554
2018-06-21 18:10:00,2018-06-26 18:45:00,SELL,1,2.9999999999998734
2018-06-26 20:35:00,2018-06-27 08:40:00,SELL,1,2.9999999999998734
2018-06-27 19:05:00,2018-06-27 19:30:00,SELL,1,3.8999999999999067
2018-06-27 21:30:00,2018-06-27 22:20:00,SELL,1,2.9999999999998734
2018-06-28 08:25:00,2018-06-28 19:00:00,SELL,1,10.499999999999554
2018-06-29 09:45:00,2018-07-02 14:10:00,SELL,1,10.500000000000176
2018-07-03 13:25:00,2018-07-10 17:55:00,SELL,2,5.999999999999744
2018-07-10 19:25:00,2018-07-11 08:00:00,SELL,1,3.00000000000005
2018-07-11 15:25:00,2018-07-11 16:20:00,SELL,1,3.00000000000005
2018-07-12 23:00:00,2018-07-13 03:20:00,SELL,1,3.200000000000118
2018-07-13 07:35:00,2018-07-13 14:00:00,SELL,1,10.500000000000176
2018-07-16 08:40:00,2018-07-16 14:25:00,SELL,1,10.500000000000176
2018-07-17 00:35:00,2018-07-17 18:55:00,SELL,1,21.00000000000035
2018-07-18 22:15:00,2018-07-19 12:30:00,SELL,1,3.00000000000005
2018-07-20 00:25:00,2018-07-20 01:30:00,SELL,1,20.99999999999911
2018-07-20 12:05:00,2018-08-03 02:00:00,SELL,2,28.500000000000348
2018-08-03 15:35:00,2018-08-13 14:30:00,SELL,1,3.00000000000005
2018-08-14 13:35:00,2018-08-14 20:35:00,SELL,1,3.00000000000005
2018-08-14 21:55:00,2018-08-14 23:55:00,SELL,1,2.9999999999998734
2018-08-16 11:50:00,2018-08-24 02:05:00,SELL,2,28.499999999999545
2018-08-24 20:20:00,2018-08-30 15:05:00,SELL,1,3.00000000000005
2018-08-31 11:35:00,2018-08-31 20:50:00,SELL,1,10.500000000000176
2018-09-03 12:45:00,2018-09-04 13:25:00,SELL,1,10.500000000000176
2018-09-05 05:25:00,2018-09-05 13:25:00,SELL,1,10.500000000000176
2018-09-05 20:25:00,2018-09-06 12:40:00,SELL,1,3.00000000000005
2018-09-06 15:35:00,2018-09-06 20:15:00,SELL,1,3.00000000000005
2018-09-07 01:40:00,2018-09-07 10:40:00,SELL,1,21.00000000000035
2018-09-07 18:10:00,2018-09-07 19:30:00,SELL,1,3.00000000000005
2018-09-10 15:05:00,2018-09-11 00:05:00,SELL,1,3.00000000000005
2018-09-11 10:35:00,2018-09-11 16:30:00,SELL,1,10.500000000000176
2018-09-11 23:50:00,2018-09-12 19:45:00,SELL,1,3.00000000000005
2018-09-12 22:30:00,2018-09-13 18:15:00,SELL,1,3.00000000000005
2018-09-17 13:15:00,2018-09-21 19:45:00,SELL,2,-1.499999999999897
2018-09-21 20:20:00,2018-09-21 20:45:00,BUY,1,3.00000000000005
2018-09-22 01:00:00,2018-09-24 18:15:00,BUY,1,21.00000000000035
2018-09-26 00:10:00,2018-09-28 20:45:00,BUY,1,20.99999999999911
2018-10-01 07:35:00,2018-10-02 20:20:00,BUY,1,10.500000000000794
2018-10-03 00:35:00,2018-10-03 05:30:00,BUY,1,21.00000000000035
2018-10-03 13:35:00,2018-10-11 22:05:00,BUY,2,-1.5000000000006999
2018-10-12 07:10:00,2018-10-12 16:45:00,BUY,1,10.500000000000176
2018-10-12 22:00:00,2018-10-13 01:45:00,BUY,1,3.00000000000005
2018-10-15 12:45:00,2018-10-15 13:50:00,BUY,1,10.500000000000176
2018-10-16 10:35:00,2018-10-16 15:20:00,BUY,1,10.500000000000176
2018-10-17 07:10:00,2018-10-17 21:15:00,BUY,1,10.500000000000794
2018-10-17 21:55:00,2018-10-19 19:15:00,BUY,1,3.00000000000005
2018-10-19 22:30:00,2018-10-22 10:40:00,BUY,1,3.00000000000005
2018-10-22 13:00:00,2018-10-23 14:10:00,BUY,1,3.000000000000228
2018-10-24 13:20:00,2018-10-30 08:05:00,BUY,2,-11.999999999998483
2018-10-30 09:55:00,2018-10-30 14:15:00,SELL,1,10.500000000000794
2018-10-31 03:05:00,2018-10-31 08:15:00,SELL,1,3.00000000000005
2018-10-31 12:55:00,2018-10-31 14:55:00,SELL,1,10.499999999999554
2018-11-01 07:50:00,2018-11-09 16:55:00,SELL,3,46.50000000000212
2018-11-13 10:50:00,2018-11-13 16:25:00,SELL,1,10.500000000000176
2018-11-13 19:40:00,2018-11-13 21:05:00,SELL,1,3.000000000000228
2018-11-13 23:25:00,2018-11-14 01:10:00,SELL,1,3.00000000000005
2018-11-15 01:05:00,2019-04-02 19:30:00,SELL,8,268.49999999999636
2019-04-03 05:10:00,2019-04-03 20:05:00,SELL,1,10.499999999999554
2019-04-03 22:05:00,2019-04-04 18:25:00,SELL,1,3.00000000000005
2019-04-04 21:50:00,2019-04-11 20:00:00,SELL,1,3.000000000000228
2019-04-12 07:50:00,2019-04-15 08:15:00,SELL,1,10.499999999999554
2019-04-15 22:40:00,2019-04-16 19:30:00,SELL,1,3.00000000000005
2019-04-17 11:40:00,2019-04-17 21:05:00,SELL,1,10.499999999999554
2019-04-18 14:40:00,2019-04-23 19:05:00,SELL,1,3.00000000000005
2019-04-24 00:15:00,2019-05-01 21:35:00,SELL,1,21.000000000001588
2019-05-02 01:15:00,2019-05-02 01:30:00,SELL,1,21.00000000000035
2019-05-02 05:25:00,2019-05-02 13:10:00,SELL,1,10.500000000000176
2019-05-02 17:10:00,2019-05-02 20:00:00,SELL,1,3.00000000000005
2019-05-03 01:10:00,2019-05-16 22:35:00,SELL,2,60.000000000000696
2019-05-17 03:00:00,2019-05-17 14:45:00,SELL,1,2.9999999999998734
2019-05-17 18:55:00,2019-05-17 19:40:00,SELL,1,3.00000000000005
2019-05-18 03:05:00,2019-05-28 19:20:00,SELL,1,3.000000000000228
2019-05-29 03:05:00,2019-07-05 20:55:00,SELL,4,4.50000000000081
2019-07-06 02:10:00,2019-07-07 07:00:00,SELL,1,21.00000000000035
2019-07-08 14:20:00,2019-07-09 02:55:00,SELL,1,2.9999999999998734
2019-07-09 10:05:00,2019-07-09 15:50:00,SELL,1,10.500000000000176
2019-07-09 22:10:00,2019-07-16 08:05:00,SELL,2,-12.000000000001318
2019-07-16 08:30:00,2019-07-16 12:50:00,BUY,1,10.500000000000794
2019-07-17 01:45:00,2019-07-17 08:15:00,BUY,1,20.99999999999911
2019-07-17 12:15:00,2019-07-17 14:00:00,BUY,1,10.500000000000176
2019-07-17 15:20:00,2019-07-17 19:00:00,BUY,1,3.00000000000005
2019-07-18 07:00:00,2019-07-18 08:00:00,BUY,1,10.500000000000176
2019-07-18 11:45:00,2019-07-18 19:15:00,BUY,1,10.499999999999554
2019-07-19 11:50:00,2019-07-19 12:45:00,BUY,1,10.499999999999554
2019-07-19 17:50:00,2019-07-19 19:30:00,BUY,1,2.9999999999998734
2019-07-19 21:35:00,2019-07-22 09:05:00,BUY,1,2.9999999999998734
2019-07-23 03:25:00,2019-07-23 16:45:00,BUY,1,2.9999999999998734
2019-07-23 18:35:00,2019-07-23 19:05:00,BUY,1,2.9999999999998734
2019-07-24 05:25:00,2019-07-24 07:50:00,BUY,1,10.499999999999554
2019-07-25 03:15:00,2019-07-25 19:25:00,BUY,1,2.9999999999998734
2019-07-25 20:10:00,2019-07-31 00:45:00,BUY,1,2.9999999999998734
2019-07-31 05:45:00,2019-08-02 02:15:00,BUY,3,28.500000000000796
2019-08-02 05:50:00,2019-08-05 10:00:00,BUY,1,10.499999999999554
2019-08-05 16:35:00,2019-08-05 17:10:00,BUY,1,2.9999999999998734
2019-08-05 22:20:00,2019-08-06 00:30:00,BUY,1,2.9999999999998734
2019-08-06 08:10:00,2019-08-07 07:05:00,BUY,1,10.499999999999554
2019-08-07 13:00:00,2019-08-07 14:25:00,BUY,1,2.9999999999998734
2019-08-08 02:45:00,2019-08-08 03:15:00,BUY,1,20.99999999999911
2019-08-08 18:15:00,2019-08-09 10:00:00,BUY,1,2.9999999999998734
2019-08-09 13:25:00,2019-08-13 01:40:00,BUY,1,2.9999999999998734
2019-08-13 20:45:00,2019-08-13 21:55:00,BUY,3,8.999999999999616
2019-08-14 08:30:00,2019-08-14 14:05:00,BUY,1,10.499999999999554
2019-08-14 21:20:00,2019-08-14 22:05:00,BUY,1,2.9999999999998734
2019-08-15 00:45:00,2019-08-15 08:00:00,BUY,1,20.99999999999911
2019-08-15 13:45:00,2019-08-15 16:00:00,BUY,1,2.9999999999998734
2019-08-15 18:35:00,2019-08-16 06:55:00,BUY,1,2.9999999999998734
2019-08-16 13:35:00,2019-08-16 14:40:00,BUY,1,2.9999999999998734
2019-08-16 16:25:00,2019-08-16 17:10:00,BUY,1,2.9999999999998734
2019-08-16 22:05:00,2019-08-16 23:40:00,BUY,1,2.9999999999998734
2019-08-17 02:25:00,2019-08-21 00:35:00,BUY,1,20.99999999999911
2019-08-21 10:20:00,2019-08-21 22:20:00,BUY,1,10.499999999999554
2019-08-22 08:15:00,2019-08-23 20:35:00,BUY,1,10.499999999999554
2019-08-24 03:15:00,2019-08-25 07:00:00,BUY,1,19.799999999999798
2019-08-26 09:55:00,2019-08-26 19:10:00,BUY,1,10.499999999999554
2019-08-28 09:50:00,2019-08-28 11:45:00,BUY,1,10.499999999999554
2019-08-30 00:15:00,2019-08-30 06:55:00,BUY,1,20.99999999999911
2019-08-30 08:10:00,2019-08-30 09:40:00,BUY,1,10.499999999999554
2019-08-31 00:50:00,2019-08-31 01:15:00,BUY,1,20.99999999999911
2019-09-02 08:20:00,2019-09-02 20:20:00,BUY,1,10.499999999999554
2019-09-03 05:55:00,2019-09-03 12:35:00,BUY,1,10.499999999999554
2019-09-04 02:10:00,2019-09-04 02:40:00,BUY,1,20.99999999999911
2019-09-04 14:50:00,2019-09-04 15:45:00,BUY,1,2.9999999999998734
2019-09-05 08:10:00,2019-09-23 20:55:00,BUY,7,100.5000000000024
2019-09-24 08:35:00,2019-09-24 15:10:00,BUY,1,10.499999999999554
2019-09-24 18:50:00,2019-09-24 22:40:00,BUY,1,2.9999999999998734
2019-09-25 08:45:00,2019-09-25 15:45:00,BUY,1,10.499999999999554
2019-09-25 19:00:00,2019-10-09 13:30:00,BUY,6,18.000000000001364
2019-10-09 16:55:00,2019-10-09 19:00:00,BUY,1,2.9999999999998734
2019-10-10 12:45:00,2019-10-21 13:00:00,BUY,3,46.49999999999741
2019-10-21 19:05:00,2019-10-21 19:20:00,BUY,1,2.9999999999998734
2019-10-21 21:50:00,2019-10-24 20:10:00,BUY,2,6.0000000000000995
2019-10-25 22:30:00,2019-10-31 16:05:00,BUY,2,5.999999999999389
2019-10-31 22:45:00,2019-11-01 00:20:00,BUY,1,2.9999999999998734
2019-11-01 11:35:00,2019-11-01 14:55:00,BUY,1,10.499999999999554
2019-11-01 19:40:00,2019-11-01 20:45:00,BUY,1,2.9999999999998734
2019-11-04 07:55:00,2019-11-04 08:35:00,BUY,1,10.499999999999554
2019-11-04 12:50:00,2019-11-04 15:00:00,BUY,1,10.499999999999554
2019-11-04 22:50:00,2019-12-23 14:30:00,BUY,6,18.000000000001364
2019-12-24 08:20:00,2019-12-24 08:55:00,BUY,1,10.499999999999554
2019-12-26 23:45:00,2019-12-27 00:05:00,BUY,1,2.9999999999998734
2019-12-27 07:55:00,2019-12-27 09:45:00,BUY,1,10.499999999999554
2019-12-27 13:30:00,2019-12-27 16:30:00,BUY,1,2.9999999999998734
2019-12-27 18:50:00,2019-12-27 20:25:00,BUY,1,2.9999999999998734
2019-12-28 01:30:00,2019-12-30 10:10:00,BUY,1,20.99999999999911
2019-12-30 14:15:00,2019-12-30 23:45:00,BUY,1,2.9999999999998734
2019-12-31 12:50:00,2020-01-03 09:40:00,BUY,1,10.499999999999554
2020-01-03 20:35:00,2020-01-05 07:00:00,BUY,1,8.70000000000009
2020-01-06 12:45:00,2020-01-08 04:40:00,BUY,2,28.500000000000348
2020-01-08 15:35:00,2020-01-26 07:00:00,BUY,3,25.799999999999898
2020-01-27 11:05:00,2020-01-27 17:00:00,BUY,1,10.499999999999554
2020-01-27 21:50:00,2020-01-27 22:55:00,BUY,1,2.9999999999998734
2020-01-28 00:40:00,2020-02-18 23:00:00,BUY,3,98.99999999999945
2020-02-19 19:30:00,2020-02-20 03:40:00,BUY,1,2.9999999999998734
2020-02-20 08:30:00,2020-02-20 08:55:00,BUY,1,10.499999999999554
2020-02-22 04:10:00,2020-02-23 07:00:00,BUY,1,40.24999999999986
2020-02-25 03:15:00,2020-02-25 04:00:00,BUY,1,2.9999999999998734
2020-02-25 08:10:00,2020-02-25 08:55:00,BUY,1,10.499999999999554
2020-02-25 12:20:00,2020-03-03 22:40:00,BUY,8,103.49999999999898
2020-03-03 22:55:00,2020-03-03 23:15:00,SELL,1,2.9999999999998734
2020-03-04 06:30:00,2020-03-04 08:00:00,SELL,1,10.499999999999554
2020-03-04 12:30:00,2020-03-04 12:35:00,SELL,1,10.499999999999554
2020-03-05 08:15:00,2020-03-05 08:40:00,SELL,1,10.499999999999554
2020-03-05 17:20:00,2020-03-06 20:30:00,SELL,2,6.0000000000000995
2020-03-06 20:40:00,2020-03-06 21:05:00,BUY,1,2.9999999999998734
2020-03-07 01:40:00,2020-03-09 07:15:00,SELL,2,52.499999999996966
2020-03-09 07:30:00,2020-03-09 07:35:00,BUY,1,13.649999999999674
2020-03-10 00:35:00,2020-03-10 00:45:00,SELL,1,20.99999999999911
2020-03-11 07:20:00,2020-03-11 19:40:00,SELL,1,10.499999999999554
2020-03-12 14:50:00,2020-03-12 16:40:00,SELL,1,2.9999999999998734
2020-03-13 00:15:00,2020-03-13 00:20:00,SELL,1,20.99999999999911
2020-03-13 11:50:00,2020-03-13 20:50:00,SELL,1,10.500000000000176
2020-03-16 05:15:00,2020-03-16 05:20:00,SELL,1,10.499999999999554
2020-03-16 10:00:00,2020-03-16 12:45:00,SELL,1,10.500000000000794
2020-03-17 06:20:00,2020-03-17 08:05:00,SELL,1,10.500000000000176
2020-03-17 19:10:00,2020-03-17 19:40:00,SELL,1,3.00000000000005
2020-03-17 22:20:00,2020-03-17 22:25:00,SELL,1,11.799999999999969
2020-03-18 05:45:00,2020-03-18 05:50:00,SELL,1,13.999999999999476
2020-03-19 02:00:00,2020-03-19 02:05:00,SELL,1,21.699999999999957
2020-03-19 07:10:00,2020-03-19 07:30:00,SELL,1,10.500000000000176
2020-03-20 08:45:00,2020-03-20 10:30:00,SELL,2,21.00000000000034
2020-03-20 11:55:00,2020-03-20 12:30:00,SELL,1,10.500000000000176
2020-03-20 15:15:00,2020-03-20 15:20:00,SELL,1,3.000000000000228
2020-03-21 02:40:00,2020-03-22 07:00:00,SELL,1,21.00000000000035
2020-03-23 05:05:00,2020-03-23 05:10:00,SELL,1,10.500000000000176
2020-03-23 19:25:00,2020-03-23 19:30:00,SELL,1,3.000000000000228
2020-03-24 00:30:00,2020-03-24 12:35:00,SELL,4,115.5000000000014
2020-03-24 12:45:00,2020-03-24 12:55:00,BUY,1,10.500000000000176
2020-03-24 19:10:00,2020-03-24 19:15:00,BUY,1,3.000000000000228
2020-03-25 08:05:00,2020-03-25 08:50:00,BUY,1,10.500000000000176
2020-03-25 09:50:00,2020-03-25 09:55:00,BUY,1,10.500000000000176
2020-03-25 18:15:00,2020-03-25 18:25:00,BUY,1,2.9999999999998734
2020-03-26 22:05:00,2020-03-26 22:20:00,BUY,1,3.3000000000000616
2020-03-27 11:25:00,2020-03-27 12:30:00,BUY,1,10.500000000000176
2020-03-27 16:00:00,2020-03-27 16:35:00,BUY,1,3.00000000000005
2020-03-30 08:15:00,2020-03-30 15:50:00,BUY,2,21.00000000000034
2020-03-30 19:20:00,2020-03-30 20:10:00,BUY,1,3.00000000000005
2020-03-30 22:35:00,2020-03-31 02:40:00,BUY,1,3.00000000000005
2020-03-31 02:50:00,2020-03-31 06:50:00,SELL,1,21.00000000000035
2020-03-31 15:55:00,2020-03-31 19:30:00,BUY,1,3.00000000000005
2020-03-31 23:55:00,2020-04-01 09:40:00,BUY,1,3.00000000000005
2020-04-01 16:20:00,2020-04-01 18:00:00,SELL,1,2.9999999999998734
2020-04-02 05:15:00,2020-04-02 08:00:00,SELL,1,10.500000000000176
2020-04-03 11:40:00,2020-04-03 13:25:00,BUY,1,10.500000000000176
2020-04-03 15:50:00,2020-04-03 16:00:00,BUY,1,3.00000000000005
2020-04-07 15:05:00,2020-04-07 16:00:00,BUY,1,2.9999999999998734
2020-04-08 00:00:00,2020-04-09 14:55:00,BUY,1,21.00000000000035
2020-04-13 08:55:00,2020-04-13 13:35:00,BUY,1,10.500000000000176
2020-04-13 19:45:00,2020-04-13 22:20:00,BUY,1,3.00000000000005
2020-04-14 16:00:00,2020-04-14 16:30:00,BUY,1,3.00000000000005
2020-04-15 02:20:00,2020-04-15 02:25:00,BUY,1,21.000000000001588
2020-04-15 07:10:00,2020-04-15 08:00:00,BUY,1,10.500000000000176
2020-04-15 14:05:00,2020-04-15 17:00:00,BUY,1,3.00000000000005
2020-04-15 19:15:00,2020-04-15 20:15:00,BUY,1,3.00000000000005
2020-04-16 05:55:00,2020-04-16 13:15:00,BUY,1,10.500000000000176
2020-04-16 22:50:00,2020-04-17 00:15:00,BUY,1,3.000000000000228
2020-04-17 09:10:00,2020-04-20 23:00:00,BUY,2,28.500000000000348
2020-04-21 07:35:00,2020-04-21 08:00:00,BUY,1,10.500000000000794
2020-04-21 15:30:00,2020-04-22 08:00:00,BUY,3,9.000000000000501
2020-04-22 16:35:00,2020-04-22 17:10:00,SELL,1,3.00000000000005
2020-04-23 00:30:00,2020-04-23 02:10:00,SELL,1,21.00000000000035
2020-04-23 08:40:00,2020-04-23 09:25:00,SELL,1,10.500000000000176
2020-04-24 07:50:00,2020-04-24 13:35:00,BUY,1,10.500000000000794
2020-04-24 15:25:00,2020-04-24 16:00:00,BUY,1,3.000000000000228
2020-04-24 21:20:00,2020-04-25 03:10:00,BUY,1,2.9999999999998734
2020-04-27 18:30:00,2020-04-27 19:45:00,BUY,1,3.00000000000005
2020-04-28 16:35:00,2020-04-28 20:45:00,SELL,1,3.00000000000005
2020-04-29 23:55:00,2020-04-30 00:55:00,BUY,1,3.00000000000005
2020-04-30 07:50:00,2020-04-30 11:15:00,BUY,1,10.500000000000794
2020-04-30 18:15:00,2020-04-30 18:30:00,BUY,1,3.000000000000228
2020-04-30 19:55:00,2020-04-30 20:00:00,BUY,1,11.100000000000001
2020-05-01 17:45:00,2020-05-01 18:00:00,SELL,1,2.9999999999998734
2020-05-02 02:05:00,2020-05-02 03:35:00,SELL,1,20.99999999999911
2020-05-04 17:15:00,2020-05-04 17:55:00,SELL,1,3.00000000000005
2020-05-04 19:00:00,2020-05-04 19:20:00,SELL,1,3.000000000000228
2020-05-05 06:20:00,2020-05-05 13:55:00,SELL,1,10.500000000000176
2020-05-05 20:35:00,2020-05-05 21:05:00,SELL,1,2.9999999999998734
2020-05-06 08:10:00,2020-05-06 20:00:00,SELL,1,10.500000000000794
2020-05-06 20:20:00,2020-05-06 20:25:00,BUY,1,3.00000000000005
2020-05-07 07:10:00,2020-09-24 06:15:00,SELL,50,614.9999999999645
2020-09-24 08:10:00,2020-09-24 08:15:00,SELL,1,31.850000000000783
2020-09-24 21:15:00,2020-09-24 21:25:00,SELL,1,2.9999999999998734
2020-09-24 22:50:00,2020-09-25 01:25:00,SELL,3,-8.999999999996128
2020-09-25 12:05:00,2020-09-25 12:30:00,SELL,1,10.499999999999554
2020-09-26 01:15:00,2020-09-26 01:40:00,SELL,1,20.99999999999911
2020-09-28 11:30:00,2020-09-28 11:55:00,SELL,1,10.499999999999554
2020-09-28 17:30:00,2020-09-28 17:35:00,SELL,1,3.000000000000228
2020-09-28 18:50:00,2020-09-28 19:00:00,SELL,1,2.9999999999998734
2020-09-28 20:20:00,2020-09-28 20:25:00,SELL,1,2.9999999999998734
2020-09-29 00:10:00,2020-09-29 11:40:00,SELL,2,52.5000000000007
2020-09-29 16:15:00,2020-09-29 19:40:00,SELL,1,2.9999999999998734
2020-09-29 23:45:00,2020-09-30 08:00:00,SELL,1,2.9999999999998734
2020-09-30 08:20:00,2020-09-30 19:40:00,BUY,2,20.99999999999786
2020-09-30 20:00:00,2020-09-30 20:20:00,SELL,1,2.9999999999998734
2020-10-01 08:50:00,2020-10-01 21:00:00,SELL,2,28.500000000000348
2020-10-01 22:25:00,2020-10-02 00:55:00,SELL,1,2.9999999999998734
2020-10-05 07:25:00,2020-10-05 08:00:00,SELL,1,10.499999999999554
2020-10-05 15:55:00,2020-10-05 17:15:00,SELL,1,2.9999999999998734
2020-10-06 08:45:00,2020-10-06 10:15:00,BUY,1,10.499999999999554
2020-10-06 19:50:00,2020-10-06 20:00:00,BUY,1,2.9999999999998734
2020-10-07 07:25:00,2020-10-07 07:45:00,SELL,1,10.499999999999554
2020-10-07 13:00:00,2020-10-07 18:00:00,SELL,1,2.9999999999998734
2020-10-07 19:50:00,2020-10-07 20:00:00,SELL,1,2.9999999999998734
2020-10-08 13:00:00,2020-10-08 13:15:00,SELL,1,2.9999999999998734
2020-10-08 13:50:00,2020-10-08 15:25:00,SELL,1,2.9999999999998734
2020-10-09 05:30:00,2020-10-09 05:40:00,SELL,1,10.499999999999554
2020-10-09 07:15:00,2020-10-13 20:15:00,SELL,6,85.50000000000392
2020-10-14 19:35:00,2020-10-14 20:30:00,SELL,1,2.9999999999998734
2020-10-15 11:40:00,2020-10-15 13:00:00,SELL,1,10.499999999999554
2020-10-15 22:30:00,2020-10-16 08:50:00,SELL,2,-1.4999999999982983
2020-10-16 13:35:00,2020-10-16 14:00:00,BUY,1,2.9999999999998734
2020-10-20 01:10:00,2020-10-20 08:20:00,BUY,1,20.99999999999911
2020-10-20 18:50:00,2020-10-20 19:40:00,BUY,1,2.9999999999998734
2020-10-21 03:55:00,2020-10-21 05:00:00,BUY,1,2.9999999999998734
2020-10-21 12:30:00,2020-10-21 13:20:00,BUY,1,10.499999999999554
2020-10-22 01:45:00,2020-11-05 16:40:00,BUY,9,317.9999999999974
2020-11-06 06:10:00,2020-11-06 08:55:00,BUY,2,21.00000000000034
2020-11-06 22:05:00,2020-11-06 22:10:00,BUY,1,4.000000000000028
2020-11-09 13:40:00,2020-11-09 14:00:00,BUY,1,2.9999999999998734
